Company,Date,Open,High,Low,Close,Volume
 SBIN ,06-10-2014,46.119999,46.299999,45.919998,46.09,20604000
TATAMOTORS,06-10-2014,45.860001,45.93,45.419998,45.529999,25723700
 PNB,06-10-2014,45.48,46.889999,45.34,46.779999,33031000
YESBANK,06-10-2014,46.5,46.799999,45.740002,45.849998,34422800
TECHM,06-10-2014,45.599998,46.119999,43.950001,44.029999,51978100
 INFY,06-10-2014,43.82,44.560001,43.490002,43.650002,37100200
TCS,06-10-2014,43.869999,44.380001,43.560001,43.73,38115700
TITAN,06-10-2014,43,43.389999,42.099998,43.220001,60218700
ONGC ,06-10-2014,42.529999,43.080002,42.220001,42.740002,49040400
 IOC,06-10-2014,43.200001,43.939999,42.790001,43.630001,40683300
 SBIN ,07-10-2014,43.060001,44.139999,42.810001,44.080002,34527900
TATAMOTORS,07-10-2014,44.360001,44.98,44.189999,44.880001,36433800
 PNB,07-10-2014,45,45.07,44.23,44.380001,33570900
YESBANK,07-10-2014,44.619999,45.450001,44.529999,45.02,45451900
TECHM,07-10-2014,46.830002,46.900002,45.18,46.130001,61076700
 INFY,07-10-2014,45.709999,46.099998,45.709999,45.91,30371300
TCS,07-10-2014,45.860001,46.5,45.77,46.490002,29049800
TITAN,07-10-2014,46.439999,46.700001,46.34,46.619999,30276100
ONGC ,07-10-2014,46.32,46.32,45.77,46.049999,30073900
 IOC,07-10-2014,46.939999,46.970001,46.48,46.950001,35849700
 SBIN ,08-10-2014,46.889999,47.459999,46.73,47.439999,23130400
TATAMOTORS,08-10-2014,47.299999,47.73,47.25,47.57,21530800
 PNB,08-10-2014,47.799999,47.900002,47.259998,47.860001,22449600
YESBANK,08-10-2014,47.860001,48.860001,47.790001,48.700001,33037800
TECHM,08-10-2014,48.919998,48.919998,48.290001,48.68,22449600
 INFY,08-10-2014,48.650002,49.150002,48.549999,48.889999,36370100
TCS,08-10-2014,48.849998,48.950001,48.650002,48.869999,23445200
TITAN,08-10-2014,48.560001,48.919998,48.52,48.779999,22722100
ONGC ,08-10-2014,48.810001,49.650002,48.709999,49.610001,26210400
 IOC,08-10-2014,49.740002,50.049999,49.389999,49.580002,29081700
 SBIN ,09-10-2014,49.41,49.709999,49.139999,49.459999,30318600
TATAMOTORS,09-10-2014,49.130001,49.330002,48.700001,48.740002,23995500
 PNB,09-10-2014,48.66,48.75,47.93,48.220001,26177500
YESBANK,09-10-2014,48,48.700001,47.869999,48.700001,21510600
TECHM,09-10-2014,49.02,49.049999,47.57,47.98,42884800
 INFY,09-10-2014,47.990002,48,47.389999,47.59,35434200
TCS,09-10-2014,47.66,47.970001,47.450001,47.470001,28008000
TITAN,09-10-2014,47.490002,47.990002,47.279999,47.75,27163600
ONGC ,09-10-2014,47.490002,47.990002,48.290001,48.68,28000600
 IOC,09-10-2014,47.490002,47.990002,48.549999,48.889999,36370100
 SBIN ,10-10-2014,47.490002,47.990002,48.650002,48.869999,23445200
TATAMOTORS,10-10-2014,47.490002,47.990002,48.52,48.779999,22722100
 PNB,10-10-2014,47.490002,47.990002,48.709999,49.610001,26210400
YESBANK,10-10-2014,47.490002,47.990002,49.389999,49.580002,29081700
TECHM,10-10-2014,47.490002,47.990002,49.139999,49.459999,30318600
 INFY,10-10-2014,47.490002,47.990002,48.700001,48.740002,23995500
TCS,10-10-2014,47.490002,47.990002,47.93,48.220001,26177500
TITAN,10-10-2014,47.490002,47.990002,47.869999,48.700001,21510600
ONGC ,10-10-2014,47.490002,47.990002,47.57,47.98,42884800
 IOC,10-10-2014,47.490002,47.990002,47.389999,47.59,35434200
